feature	group	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out
Mif	3	2.1903049367797838	1.2297262319141897	1393525381	0.8321564049432374	0	0	95.68416865552904	57.20874092489506
Pa2g4	3	1.3412024054758236	0.8268010883618415	1293303012.5	0.7723077025062516	0	0	83.53221957040573	37.901961844025294
Npm1	3	2.7353319425642644	0.895777683024058	1360903544.5	0.8126759774213463	0	0	99.06523468575973	86.34095371921671
Eif5a	3	2.201878282599033	1.0045365462221412	1369282950.5	0.8176798162229877	0	0	96.8277645186953	69.40075783506579
C1qbp	3	1.3447702567311095	0.8957134192932095	1339326577.5	0.799791094567319	0	0	85.0835322195704	33.641391486065324
Nme2	3	2.4035819312515394	0.8742682619062323	1323574013.5	0.7903843071448527	0	0	98.04097056483691	78.14648675590145
Nme1	3	1.6762256821577908	0.9675041411683639	1345800462	0.8036570338067406	0	0	91.11972951471759	47.932167156076794
Ranbp1	3	1.3108612766986654	0.8229874492847971	1295745207	0.773766081250551	0	0	83.86038186157518	35.72093414281168
Ppp1r14b	3	1.2818508939446336	0.8345131809259265	1304155780	0.7787885317108147	0	0	82.28918058870326	32.946609258558674
Tagln2	4	1.4016410708305354	0.8772566002958198	1176158828.5	0.723417739698531	0	0	71.61621344279118	34.76725925748331
Vim	4	2.324926061313316	1.5020037613196338	1319354564	0.811492864247816	0	0	88.29143150333503	43.78319087977559
S100a6	4	1.9270254063575265	1.775183292211513	1319434915	0.811542285582243	0	0	67.747562852745	8.40695764753833
S100a11	4	1.85756571742061	0.8725817165522058	1230248108	0.7566863284041184	0	0	90.846587993843	59.775350939234464
Plac8	4	2.263995674073834	0.943315546683867	1185259156.5	0.7290150608704268	0	0	92.62185736275012	62.14591400040758
Apoe	4	1.8082622910192059	0.8911390317550586	1119333892.5	0.6884665360315394	0	0	75.4232939969215	38.490032246850234
Crip1	4	3.1085029574355096	1.3840808306288994	1309262695	0.8052856778675339	0	0	97.83478707029246	77.68553926563493
Lgals1	4	1.2555688273133723	0.915999327175036	1206215747.5	0.7419047908334634	0	0	66.33145202668035	20.373655881753557
Ahnak	4	1.489838216830449	1.1791868421021445	1318213715	0.8107911644561561	0	0	77.61929194458696	20.42819981059471
Plac8	5	2.4029465091894067	1.0870075437681121	1177440491	0.7624952786690742	0	0	94.93876666305408	62.1125026888788
Apoe	5	2.228551918677907	1.3318426414398463	1178463033.5	0.7631574640062085	0	0	85.17394602796142	38.06675589760749
Zbtb20	5	1.4701538064394997	0.8279312074110067	1153178639	0.7467836161747292	0	0	85.0872439579495	39.301847558498054
Mzb1	5	2.2770062986327537	0.9020805747169061	1167233449	0.7558853298914787	0	0	97.51815324590875	68.85322306938502
Nfatc1	5	1.5022819886586893	0.8686526780013035	1185305583.5	0.7675886111503211	0	0	87.23312019074456	41.60890556657664
AC133103.1	5	1.3204624611833555	0.9229309330436499	1187833884.5	0.7692259062750343	0	0	75.9185000541888	24.63311742632472
Hspa5	6	0.8048228997732555	-1.0646441798232287	356526084.5	0.2329341680644079	0	0	42.697735477518876	85.43853991232785
Jun	6	0.5427470350929443	-1.5324846292627106	300101747.5	0.19606966762788852	0	0	25.927141450607156	80.03786385733568
Ubc	6	1.2827535871445834	-0.963849737044878	396276635	0.2589049506056212	0	0	60.31068810852205	91.43584047013294
Fosb	6	0.5101392180957608	-1.2945323335399639	325310780	0.21253983704433166	0	0	24.384640630127997	78.50957346424433
Jund	6	2.3867529766612887	-1.124143942447529	399617538.5	0.2610877097674013	0	0	80.30850016409583	97.07182188459288
Klf2	6	1.522116681200271	-0.8413161193704066	476039366	0.3110174500713655	0	0	63.75670057980527	86.88919148122932
Junb	6	1.1031163744041552	-1.404716133689424	361215579.5	0.23599802135300843	0	0	45.30138934471065	87.0020663871669
Fos	6	0.45166868634886603	-1.4679945678453414	296832785.5	0.19393391101144897	0	0	21.660649819494584	78.3751985762234
Lgals1	7	1.1621813310694031	0.8095823104530303	964028611	0.6994952897994666	0	0	57.978983382209194	21.205589106823673
Zbtb20	7	1.4597553484080328	0.8118995019739186	993209937	0.7206691427890878	0	0	76.24633431085044	40.01508322495977
Apoe	8	2.4089135558802814	1.5111055118544647	1027232829.5	0.7613043956877172	0	0	77.936031984008	38.75215774206752
Ebf1	8	1.0207769559130004	-0.8772253123203027	339200000.5	0.25138843306207426	0	0	65.2423788105947	85.2081220080793
Ly6a	8	2.4317762034076447	0.8387749360973331	948499102	0.7029531328451886	0	0	94.5152423788106	70.4636995118016
Lgals1	8	1.234885740829058	0.8848742387045183	984495370	0.7296307430906593	0	0	64.59270364817591	20.930839547037294
Zbtb20	8	1.5826216714744332	0.9397325180416308	1032715694	0.7653678647717825	0	0	85.5447276361819	39.61228860059675
Mzb1	8	2.2571661545590262	0.8747540589358789	997724379	0.7394350468600341	0	0	94.65267366316841	69.19723097182923
Cybb	8	1.7441822628997259	0.8121570892313178	996050475	0.7381944805185363	0	0	89.74262868565717	56.287556575848704
AC133103.1	8	1.3903423386416323	0.989433011417009	1064950948	0.7892581064594972	0	0	80.2223888055972	24.800835216723314
Jun	9	2.834673740632633	0.8777638966173087	911507812.5	0.6886639342579587	0	0	92.51657317695053	76.52646987359176
Dnajb1	9	1.815881999283364	0.9600675357896061	996516547.5	0.7528898784446875	0	0	83.55430902600713	52.47986535418605
Junb	9	3.3643721995887823	0.9724536622911857	947391295.5	0.7157746844224381	0	0	96.5961244263131	84.29705047440129
Hspa1b	9	2.1230732484961807	1.794821941159327	1121672461.5	0.8474478876563647	0	0	79.97195308516064	17.605888383835392
Hspa1a	9	1.8381927794150517	1.6098073499525738	1067772728.5	0.8067254696208819	0	0	69.42886282508924	12.579782978446003
